-0.20;-0.21;1.09;14.65;-26.61;-4.09
-0.21;-0.21;1.07;14.95;-27.65;-5.00
-0.22;-0.21;1.04;14.53;-28.38;-5.74
-0.22;-0.22;1.01;14.16;-29.24;-6.53
-0.23;-0.21;0.98;12.70;-29.60;-6.90
-0.23;-0.20;0.96;11.23;-29.97;-7.02
-0.23;-0.19;0.95;10.99;-30.52;-7.14
-0.24;-0.19;0.93;12.15;-30.94;-7.57
-0.24;-0.19;0.91;13.43;-31.49;-8.06
-0.25;-0.20;0.89;14.10;-31.98;-9.03
-0.25;-0.21;0.86;14.16;-32.10;-9.22
-0.25;-0.21;0.84;13.24;-31.74;-9.28
-0.24;-0.21;0.82;11.23;-30.70;-9.70
-0.31;-0.20;0.80;9.22;-31.07;-9.70
-0.40;-0.35;0.76;5.62;-18.55;7.51
-0.09;-0.15;0.67;-7.75;-3.30;6.29
-0.35;-0.21;0.65;-13.31;-7.45;4.15
-0.27;-0.06;0.65;-21.06;1.71;7.26
-0.16;0.06;0.64;-23.19;12.08;7.69
-0.12;0.07;0.65;-9.83;8.67;4.58
-0.19;-0.01;0.66;6.59;1.04;-2.93
-0.18;-0.09;0.67;17.40;-2.75;-5.43
-0.16;-0.12;0.69;20.63;-5.00;-6.53
-0.15;-0.10;0.71;19.65;-5.68;-7.02
-0.11;-0.09;0.73;18.92;-5.37;-6.47
-0.15;-0.14;0.75;19.47;-5.13;-5.80
-0.15;-0.16;0.75;17.82;-2.75;-4.64
-0.18;-0.17;0.76;14.10;2.93;-3.30
-0.17;-0.17;0.76;8.97;10.13;0.67
-0.16;-0.19;0.77;4.21;16.42;5.25
-0.16;-0.18;0.78;-2.01;21.91;7.57
-0.16;-0.16;0.80;-7.32;26.86;9.64
-0.15;-0.14;0.81;-10.19;30.52;12.51
-0.14;-0.13;0.83;-11.11;32.10;14.83
-0.13;-0.13;0.83;-11.17;32.59;15.81
-0.14;-0.13;0.83;-11.23;32.53;16.30
-0.15;-0.13;0.83;-11.84;31.92;16.60
-0.16;-0.08;0.83;-11.90;31.19;16.36
-0.19;-0.07;0.83;-9.89;30.64;14.95
-0.22;-0.09;0.83;-6.59;30.21;13.12
-0.24;-0.10;0.86;-2.87;31.13;11.96
-0.23;-0.15;0.91;0.37;33.08;11.90
-0.21;-0.21;0.94;1.95;36.01;13.43
-0.21;-0.29;0.97;-0.12;39.61;15.81
-0.19;-0.32;1.00;-7.45;42.79;18.49
-0.18;-0.30;1.01;-17.27;45.23;20.57
-0.19;-0.27;1.02;-25.94;46.69;21.30
-0.21;-0.23;1.01;-32.65;47.61;21.67
-0.22;-0.15;1.01;-36.74;47.97;21.00
-0.24;-0.08;1.03;-35.77;47.85;17.82
-0.26;-0.04;1.06;-28.93;47.18;13.24
-0.26;-0.06;1.11;-18.74;47.49;8.67
-0.26;-0.10;1.17;-8.67;49.32;5.13
-0.24;-0.16;1.23;-1.04;52.00;3.30
-0.21;-0.21;1.27;2.08;55.91;2.56
-0.21;-0.23;1.31;1.53;58.35;2.26
-0.07;-0.49;1.28;-1.16;55.54;-10.01
-0.14;0.05;1.38;-9.40;47.00;-17.70
0.08;-0.16;1.37;1.95;26.73;33.87
-0.10;-0.27;1.40;6.10;10.01;11.05
-0.24;-0.20;1.43;-2.38;12.51;-7.57
-0.09;-0.25;1.49;-5.62;17.70;-8.36
-0.16;-0.18;1.52;-6.53;12.57;-14.10
-0.14;-0.24;1.53;-0.85;5.43;-5.37
-0.13;-0.24;1.51;4.33;-1.10;3.85
-0.14;-0.27;1.48;6.90;-4.33;7.75
-0.14;-0.27;1.44;5.86;-4.09;5.74
-0.15;-0.24;1.42;3.17;-2.62;0.73
-0.18;-0.21;1.39;2.38;-3.78;-0.12
-0.13;-0.19;1.35;4.46;-5.49;4.46
-0.14;-0.20;1.30;7.39;-8.85;5.98
-0.12;-0.15;1.27;9.52;-13.49;4.58
-0.09;-0.19;1.22;11.35;-18.74;2.69
-0.12;-0.18;1.18;10.31;-22.89;-10.01
-0.15;-0.17;1.15;7.87;-26.43;-16.97
-0.15;-0.14;1.12;5.55;-28.26;-18.07
-0.16;-0.10;1.10;4.64;-29.97;-15.20
-0.15;-0.10;1.08;6.84;-30.70;-10.99
-0.14;-0.10;1.07;10.80;-32.23;-8.36
-0.16;-0.14;1.06;15.93;-33.75;-7.14
-0.16;-0.17;1.05;18.07;-32.65;-5.68
-0.13;-0.19;1.03;17.46;-31.98;-5.43
-0.14;-0.18;1.02;15.50;-34.30;-7.57
-0.16;-0.19;1.00;13.00;-35.16;-10.68
-0.15;-0.18;0.98;9.58;-34.18;-12.94
-0.15;-0.16;0.96;7.26;-33.26;-14.47
-0.14;-0.12;0.95;5.92;-32.59;-14.59
-0.13;-0.11;0.94;6.90;-32.59;-13.12
-0.13;-0.11;0.93;9.46;-32.47;-11.60
-0.13;-0.11;0.93;11.78;-32.41;-10.07
-0.14;-0.12;0.92;13.37;-32.23;-8.97
-0.14;-0.14;0.90;14.47;-31.80;-8.85
-0.16;-0.15;0.89;14.16;-31.13;-9.28
-0.16;-0.16;0.87;11.72;-29.85;-9.28
-0.17;-0.17;0.87;8.48;-27.71;-8.73
-0.17;-0.16;0.86;4.64;-25.15;-8.36
-0.17;-0.16;0.85;1.22;-22.40;-7.63
-0.17;-0.15;0.85;-1.77;-19.41;-6.41
-0.17;-0.14;0.85;-4.03;-16.66;-5.25
-0.16;-0.11;0.84;-5.31;-14.10;-4.70
-0.16;-0.10;0.83;-5.13;-12.08;-4.64
-0.16;-0.08;0.83;-3.60;-10.44;-5.00
-0.17;-0.07;0.82;-1.40;-9.40;-5.86
-0.16;-0.08;0.82;1.59;-9.03;-6.10
-0.17;-0.09;0.82;3.85;-8.97;-6.65
-0.18;-0.11;0.82;4.76;-9.03;-6.47
-0.18;-0.13;0.82;3.78;-8.24;-5.43
-0.18;-0.14;0.83;1.22;-6.77;-4.15
-0.18;-0.12;0.82;-2.01;-5.00;-2.44
-0.18;-0.08;0.83;-4.58;-2.44;-0.73
-0.17;-0.06;0.82;-4.52;0.06;0.00
-0.18;-0.06;0.82;-2.32;2.08;0.73
-0.20;-0.07;0.83;0.18;3.85;1.46
-0.21;-0.08;0.84;2.44;5.98;2.50
