-0.17;-0.21;1.18;8.06;-27.04;-8.18
-0.17;-0.21;1.16;6.53;-28.75;-8.36
-0.17;-0.18;1.13;3.91;-30.33;-8.42
-0.16;-0.14;1.09;2.38;-32.65;-8.97
-0.16;-0.13;1.06;3.48;-35.58;-10.25
-0.16;-0.11;1.03;5.19;-39.00;-11.17
-0.15;-0.10;1.01;8.00;-42.36;-12.57
-0.15;-0.11;0.99;11.60;-45.41;-14.28
-0.16;-0.13;0.96;14.53;-47.85;-15.81
-0.16;-0.14;0.94;15.14;-49.56;-16.85
-0.17;-0.16;0.91;14.34;-50.66;-17.33
-0.18;-0.15;0.88;12.57;-51.57;-17.27
-0.13;-0.15;0.84;10.38;-52.06;-16.30
-0.42;-0.31;0.80;3.23;-29.79;7.45
-0.12;-0.16;0.71;-12.33;-4.94;13.98
-0.23;-0.19;0.59;-16.91;-7.32;4.21
-0.32;-0.16;0.52;-27.53;-2.50;6.16
-0.13;0.09;0.53;-40.41;13.98;11.35
-0.11;0.24;0.54;-35.64;14.22;9.34
-0.10;0.16;0.55;-13.24;9.09;-0.12
-0.12;0.07;0.55;6.84;0.67;-8.85
-0.10;-0.00;0.55;19.84;-7.14;-14.65
-0.09;-0.03;0.57;26.49;-13.55;-17.70
-0.08;-0.05;0.59;29.36;-18.19;-18.98
-0.09;-0.08;0.61;30.58;-20.57;-19.23
-0.10;-0.12;0.64;29.66;-21.06;-18.98
-0.12;-0.14;0.65;25.27;-20.45;-16.24
-0.12;-0.15;0.67;18.98;-17.94;-7.63
-0.14;-0.20;0.67;10.62;-10.74;0.24
-0.13;-0.16;0.69;-0.85;0.49;4.33
-0.09;-0.10;0.70;-8.54;10.74;8.42
-0.07;-0.09;0.71;-10.68;18.37;12.70
-0.07;-0.08;0.71;-11.17;24.17;15.69
-0.07;-0.07;0.72;-11.47;28.32;17.58
-0.06;-0.06;0.73;-11.54;30.88;18.01
-0.06;-0.03;0.75;-10.56;32.35;17.27
-0.08;-0.01;0.78;-7.69;32.90;16.11
-0.08;0.00;0.81;-3.17;33.69;15.56
-0.08;-0.02;0.84;1.77;34.30;15.63
-0.10;-0.04;0.87;5.62;34.42;15.81
-0.11;-0.07;0.90;7.20;34.55;15.87
-0.15;-0.10;0.91;6.84;34.30;15.69
-0.18;-0.12;0.91;4.52;34.18;16.30
-0.21;-0.11;0.91;1.28;34.61;17.46
-0.26;-0.10;0.93;-1.04;35.77;18.43
-0.30;-0.09;0.95;-0.98;38.57;19.17
-0.34;-0.11;0.97;0.92;43.27;20.20
-0.37;-0.16;0.99;2.87;49.56;21.18
-0.38;-0.18;1.02;4.03;57.01;21.48
-0.33;-0.27;1.01;6.29;61.34;22.09
-0.37;-0.29;1.07;2.56;69.64;1.95
-0.38;-0.30;1.17;-3.48;77.45;-2.75
-0.31;-0.31;1.24;-4.52;85.33;5.74
-0.28;-0.34;1.31;-5.43;90.27;17.09
-0.09;-0.26;1.39;-5.86;91.55;23.13
-0.09;-0.62;1.41;1.16;72.88;10.74
-0.27;-0.30;1.49;-7.39;57.86;-47.73
-0.06;-0.10;1.54;-13.24;47.55;-0.98
-0.06;-0.30;1.58;1.89;38.82;39.67
-0.05;-0.37;1.63;3.72;34.91;22.22
-0.07;-0.32;1.68;-0.43;31.13;-1.28
-0.07;-0.34;1.71;-1.22;27.77;-2.26
-0.04;-0.33;1.71;-0.49;23.50;4.27
0.01;-0.32;1.68;0.61;18.31;12.63
0.01;-0.31;1.65;1.59;11.11;11.84
-0.01;-0.30;1.61;1.40;4.76;5.92
-0.01;-0.26;1.57;0.12;-0.37;1.22
-0.01;-0.22;1.52;0.00;-6.84;0.37
-0.03;-0.19;1.46;1.22;-13.49;-0.24
0.04;-0.16;1.45;1.16;-12.51;-1.28
-0.00;-0.17;1.37;1.59;-22.16;-3.91
-0.02;-0.19;1.29;-2.38;-23.86;-0.92
-0.00;-0.11;1.28;-13.24;-20.63;3.85
0.03;-0.03;1.21;-22.77;-18.01;3.30
0.05;0.15;1.19;-25.45;-16.97;3.23
0.04;0.08;1.12;-16.66;-19.84;5.37
0.04;0.21;1.16;-5.31;-29.05;3.30
0.07;0.16;1.23;19.04;-40.41;-2.26
0.04;-0.02;1.19;51.21;-62.13;-8.00
