-0.25;-0.21;1.13;4.88;-2.32;0.73
-0.25;-0.22;1.14;3.11;-2.69;1.34
-0.24;-0.21;1.14;0.98;-3.60;2.32
-0.24;-0.20;1.15;-0.49;-4.58;3.17
-0.25;-0.18;1.16;-0.73;-5.19;3.60
-0.24;-0.16;1.18;0.18;-5.92;3.36
-0.24;-0.17;1.19;2.44;-6.53;2.81
-0.24;-0.18;1.20;5.19;-7.02;2.01
-0.25;-0.21;1.19;7.57;-8.30;0.92
-0.25;-0.24;1.18;9.03;-9.52;-0.12
-0.25;-0.25;1.17;8.30;-10.44;-0.61
-0.25;-0.24;1.15;6.59;-11.84;-0.98
-0.26;-0.23;1.12;4.82;-13.12;-1.53
-0.27;-0.24;1.10;3.48;-14.28;-1.83
-0.28;-0.26;1.08;1.28;-14.65;-1.59
-0.29;-0.29;1.07;-2.56;-14.04;-0.55
-0.29;-0.29;1.05;-8.61;-12.57;1.40
-0.26;-0.24;1.02;-15.44;-10.38;3.36
-0.24;-0.18;1.00;-19.90;-9.34;4.03
-0.21;-0.10;0.97;-20.14;-9.64;2.87
-0.18;-0.05;0.92;-14.71;-11.66;-0.24
-0.40;0.01;0.89;-5.49;-16.72;-2.32
-0.18;-0.17;0.80;0.49;-2.93;12.21
-0.03;0.07;0.80;0.06;0.73;-0.18
-0.29;-0.15;0.74;11.17;-11.54;-2.38
-0.27;-0.27;0.64;10.19;-11.96;0.31
-0.22;-0.14;0.62;-9.22;3.42;4.03
-0.12;0.07;0.64;-22.40;12.94;6.71
-0.14;0.09;0.65;-16.42;11.54;2.20
-0.11;0.08;0.64;-1.65;6.84;-3.85
-0.13;-0.04;0.62;14.53;-1.22;-6.96
-0.11;-0.06;0.61;22.34;-9.16;-9.09
-0.16;-0.14;0.61;24.96;-15.63;-12.15
-0.15;-0.12;0.62;22.58;-18.55;-13.43
-0.15;-0.15;0.64;21.36;-21.55;-12.88
-0.15;-0.17;0.66;19.10;-23.19;-11.60
-0.16;-0.20;0.69;15.08;-21.48;-9.70
-0.19;-0.20;0.71;8.91;-17.15;-6.90
-0.12;-0.17;0.72;1.34;-8.97;-2.56
-0.14;-0.10;0.73;-3.97;0.06;-3.72
-0.13;-0.04;0.74;-4.15;7.08;-3.97
-0.12;-0.04;0.74;1.10;10.99;-2.99
-0.14;-0.08;0.76;7.69;13.18;-1.77
-0.14;-0.14;0.78;11.23;15.01;-1.34
-0.16;-0.21;0.81;10.86;16.60;-0.24
-0.18;-0.23;0.85;6.35;19.29;1.53
-0.20;-0.22;0.88;-0.61;23.07;3.05
-0.21;-0.20;0.89;-8.06;28.14;4.82
-0.21;-0.16;0.89;-14.53;32.71;6.96
-0.19;-0.11;0.90;-18.55;35.89;8.61
-0.17;-0.07;0.92;-18.86;36.68;8.91
-0.13;-0.05;0.97;-15.99;36.01;7.87
-0.11;-0.05;1.01;-11.05;34.24;7.51
-0.09;-0.06;1.03;-6.47;31.92;7.51
-0.10;-0.05;1.05;-3.78;28.50;7.45
-0.13;-0.03;1.06;-1.65;24.35;6.77
-0.17;-0.02;1.06;0.06;20.57;6.59
-0.22;-0.05;1.05;2.56;18.19;6.53
-0.26;-0.09;1.03;4.39;17.33;7.51
-0.28;-0.13;1.04;3.97;17.52;8.79
-0.30;-0.20;1.07;2.26;19.53;10.50
-0.32;-0.23;1.10;-0.55;24.41;12.02
-0.33;-0.24;1.11;-3.36;30.94;13.06
-0.33;-0.23;1.10;-5.00;37.60;13.06
-0.33;-0.20;1.08;-6.35;44.01;11.54
-0.31;-0.17;1.07;-6.84;48.71;8.97
-0.29;-0.13;1.07;-5.49;50.90;5.92
-0.08;-0.36;1.07;-2.32;48.52;-4.03
-0.27;0.05;1.16;-4.15;41.63;-23.19
-0.16;-0.03;1.25;7.75;29.79;31.80
-0.20;-0.44;1.21;19.53;6.90;17.15
-0.22;-0.12;1.35;0.98;21.67;-11.41
-0.04;-0.11;1.47;-5.68;23.74;-8.73
-0.07;-0.06;1.55;2.20;12.76;-20.45
-0.20;-0.25;1.54;16.48;-4.27;-16.78
-0.20;-0.33;1.54;21.48;-13.06;0.24
-0.22;-0.33;1.53;16.17;-16.30;5.92
-0.21;-0.32;1.51;8.79;-12.51;7.69
-0.19;-0.32;1.49;2.44;-6.16;5.37
-0.21;-0.29;1.44;-2.99;-2.50;-0.55
-0.20;-0.23;1.38;-6.29;-0.79;0.85
-0.20;-0.19;1.33;-6.47;-1.65;6.65
-0.22;-0.19;1.27;-6.04;-3.30;8.18
-0.26;-0.16;1.22;-6.53;-3.54;7.57
-0.27;-0.17;1.18;-6.29;-2.26;7.14
-0.28;-0.17;1.13;-6.53;1.46;0.43
-0.26;-0.11;1.12;-8.30;7.02;-2.75
-0.17;-0.01;1.17;-6.04;8.36;-0.43
-0.13;-0.03;1.17;7.39;-1.65;-1.04
-0.19;-0.22;1.15;21.30;-11.41;-3.42
-0.19;-0.20;1.14;21.79;-15.56;-3.42
-0.16;-0.19;1.13;18.74;-16.11;-5.00
-0.16;-0.17;1.11;17.82;-16.42;-6.84
-0.15;-0.18;1.10;18.19;-18.49;-5.86
-0.15;-0.18;1.08;17.33;-21.12;-4.82
-0.16;-0.19;1.06;15.75;-22.83;-4.70
-0.20;-0.19;1.04;13.67;-24.41;-4.52
-0.14;-0.23;1.01;9.03;-18.86;-3.54
-0.14;-0.19;1.00;4.03;-20.75;-4.76
-0.19;-0.20;0.97;2.08;-22.64;-5.74
-0.14;-0.16;0.94;-1.22;-22.71;-3.91
-0.14;-0.10;0.92;-2.14;-22.77;-4.82
-0.12;-0.04;0.91;0.67;-22.71;-6.65
-0.13;-0.04;0.90;8.12;-24.05;-8.61
-0.13;-0.07;0.89;15.20;-25.63;-9.70
-0.14;-0.12;0.88;20.39;-26.43;-10.44
-0.16;-0.16;0.88;21.61;-25.57;-10.38
-0.17;-0.19;0.86;18.68;-23.68;-8.97
-0.17;-0.21;0.85;12.70;-20.08;-6.47
-0.18;-0.19;0.85;6.16;-16.54;-4.39
-0.17;-0.18;0.84;1.40;-14.04;-3.17
-0.18;-0.16;0.83;-1.22;-11.84;-1.83
-0.18;-0.12;0.82;-3.05;-9.64;-1.28
-0.18;-0.11;0.82;-1.95;-8.36;-2.32
-0.19;-0.11;0.82;0.31;-7.08;-3.72
-0.17;-0.10;0.83;2.01;-5.43;-4.39
-0.16;-0.13;0.83;3.78;-4.15;-5.13
-0.15;-0.14;0.83;4.15;-2.69;-6.41
-0.14;-0.13;0.83;2.50;-1.34;-7.14
-0.14;-0.12;0.82;0.43;-0.24;-6.77
-0.14;-0.10;0.81;-1.16;0.18;-6.23
-0.14;-0.08;0.80;-1.59;0.00;-5.68
-0.16;-0.07;0.80;-1.46;0.12;-4.33
-0.16;-0.07;0.82;-0.24;0.85;-3.17
-0.19;-0.09;0.84;0.55;1.95;-1.83
-0.20;-0.12;0.86;0.55;5.00;0.61
-0.21;-0.14;0.89;-1.10;9.40;3.17
-0.21;-0.13;0.93;-3.78;14.10;4.94
-0.21;-0.12;0.96;-5.62;18.19;5.49
-0.20;-0.10;0.98;-5.62;21.36;5.80
-0.19;-0.08;0.99;-4.03;23.13;6.10
-0.18;-0.10;1.00;-1.28;23.07;5.74
-0.18;-0.11;1.02;0.73;21.61;5.07
-0.17;-0.11;1.06;2.44;19.78;4.94
-0.14;-0.10;1.12;4.94;16.11;5.25
-0.13;-0.15;1.16;10.68;10.62;4.70
-0.16;-0.22;1.18;14.95;4.39;3.54
-0.18;-0.26;1.17;14.40;-1.10;2.20
-0.21;-0.28;1.16;10.13;-3.60;0.85
-0.22;-0.25;1.14;3.97;-3.85;0.24
-0.22;-0.21;1.11;-0.55;-3.42;-0.55
-0.24;-0.19;1.08;-2.56;-2.99;-1.10
-0.25;-0.17;1.06;-3.54;-2.93;-1.71
-0.25;-0.16;1.04;-3.48;-2.62;-1.40
-0.25;-0.14;1.02;-2.20;-1.65;-0.98
-0.24;-0.12;1.01;-0.06;-0.37;-0.31
-0.24;-0.14;1.01;2.87;0.85;0.00
-0.23;-0.15;1.00;5.19;1.89;0.37
-0.22;-0.16;1.01;6.04;3.30;0.55
-0.21;-0.16;1.01;5.31;4.70;0.31
-0.20;-0.14;1.01;4.33;5.31;0.00
-0.19;-0.14;1.01;4.39;5.19;-0.37
-0.18;-0.13;1.02;3.60;4.70;-0.43
-0.17;-0.12;1.02;3.11;4.21;-0.49
