-0.16;-0.15;0.97;-126.77;8.18;-9.46
-0.17;-0.15;0.95;-136.54;4.70;-10.19
-0.18;-0.16;0.95;-149.84;2.99;-10.25
-0.17;-0.18;0.92;-167.30;3.17;-11.05
-0.16;-0.16;0.87;-190.37;4.52;-13.06
-0.15;-0.06;0.87;-216.55;6.04;-17.64
-0.13;0.14;0.88;-236.21;4.94;-24.05
-0.14;0.22;0.89;-241.88;1.22;-30.88
-0.15;0.26;0.87;-239.38;-3.36;-34.67
-0.14;0.31;0.87;-235.84;-8.06;-34.61
-0.15;0.33;0.88;-231.08;-12.33;-33.45
-0.16;0.36;0.87;-227.66;-15.81;-31.19
-0.16;0.36;0.83;-228.27;-18.37;-28.20
-0.15;0.39;0.79;-234.37;-20.20;-25.21
-0.17;0.42;0.77;-245.61;-21.61;-23.38
-0.22;0.44;0.74;-260.07;-20.75;-22.34
-0.23;0.51;0.71;-276.43;-15.69;-23.68
-0.24;0.59;0.66;-290.65;-8.73;-27.10
-0.22;0.66;0.59;-298.40;-1.95;-30.94
-0.18;0.70;0.53;-301.27;4.52;-33.69
-0.13;0.74;0.47;-303.89;8.48;-35.28
-0.10;0.81;0.43;-305.42;8.30;-37.29
-0.13;0.82;0.40;-302.61;5.07;-37.54
-0.15;0.88;0.37;-296.26;1.95;-32.65
-0.18;0.85;0.34;-289.31;0.24;-26.06
-0.23;0.77;0.27;-287.41;1.95;-19.65
-0.22;0.76;0.19;-295.59;7.75;-13.55
-0.18;0.80;0.11;-308.29;15.44;-9.16
-0.12;0.89;0.04;-320.13;20.81;-7.20
-0.09;0.93;0.01;-328.06;22.83;-6.59
-0.10;0.87;-0.04;-334.53;22.22;-5.80
-0.09;0.87;-0.11;-342.59;18.13;-4.27
-0.07;0.86;-0.16;-351.56;12.57;-1.95
-0.09;0.83;-0.21;-360.41;4.82;1.65
-0.07;0.91;-0.28;-369.14;-5.31;3.72
-0.08;0.94;-0.34;-367.68;-15.75;1.04
-0.11;0.90;-0.39;-359.13;-22.89;-2.81
-0.11;0.88;-0.45;-351.99;-25.76;-6.53
-0.05;0.91;-0.52;-347.23;-27.83;-12.51
-0.00;0.91;-0.55;-338.01;-31.37;-19.04
-0.03;0.95;-0.55;-320.43;-37.23;-22.22
-0.04;1.03;-0.52;-297.30;-44.80;-22.83
-0.09;1.03;-0.54;-262.88;-51.88;-20.94
-0.09;1.01;-0.56;-222.47;-57.43;-13.61
-0.10;0.93;-0.60;-181.76;-61.65;-3.54
-0.12;0.85;-0.63;-147.28;-64.09;7.63
-0.14;0.84;-0.64;-121.77;-62.99;17.70
-0.16;0.83;-0.70;-99.61;-56.88;23.32
-0.13;0.80;-0.75;-82.34;-47.36;23.99
-0.07;0.76;-0.78;-72.81;-36.32;20.94
-0.02;0.72;-0.81;-70.50;-27.95;15.81
0.01;0.72;-0.81;-71.23;-24.72;11.60
-0.00;0.73;-0.82;-70.62;-24.72;7.51
-0.02;0.78;-0.81;-67.02;-23.74;4.52
-0.06;0.79;-0.81;-58.04;-20.81;4.21
-0.08;0.80;-0.81;-45.23;-15.75;5.43
-0.09;0.81;-0.79;-31.74;-8.42;7.45
-0.09;0.77;-0.78;-18.74;-1.22;9.16
-0.08;0.76;-0.77;-8.85;5.00;9.64
-0.09;0.76;-0.74;-0.98;9.83;9.16
-0.10;0.76;-0.73;6.29;13.73;8.42
-0.10;0.72;-0.72;13.12;16.72;6.71
-0.10;0.73;-0.70;16.11;19.23;5.49
-0.09;0.76;-0.68;17.46;20.51;4.46
