-0.11;-0.01;1.02;12.27;7.57;20.81
-0.11;0.00;1.01;16.30;5.19;17.70
-0.11;-0.04;1.02;21.48;2.50;14.89
-0.11;-0.08;1.03;25.27;-0.18;12.76
-0.12;-0.14;1.02;27.34;-3.05;12.63
-0.13;-0.18;1.01;24.72;-4.21;15.20
-0.13;-0.19;1.01;17.94;-4.70;18.86
-0.15;-0.18;1.01;10.01;-5.62;22.03
-0.15;-0.17;0.99;1.65;-5.62;24.90
-0.17;-0.15;1.00;-5.62;-5.13;27.40
-0.15;-0.12;1.01;-11.05;-4.88;28.75
-0.12;-0.09;1.03;-12.51;-4.58;26.67
-0.11;-0.07;1.04;-9.03;-3.91;20.20
-0.11;-0.07;1.05;-1.16;-2.69;12.02
-0.10;-0.09;1.05;7.93;-1.28;3.17
-0.11;-0.13;1.05;17.76;-0.67;-4.15
-0.12;-0.18;1.04;24.54;-0.98;-9.34
-0.13;-0.24;1.03;26.98;-2.20;-12.27
-0.13;-0.28;1.03;23.93;-3.78;-12.08
-0.14;-0.29;1.03;16.30;-5.43;-9.83
-0.15;-0.29;1.04;7.26;-7.45;-6.71
-0.17;-0.26;1.04;-1.40;-9.03;-3.60
-0.18;-0.21;1.04;-8.48;-9.46;-1.04
-0.19;-0.17;1.03;-13.18;-8.97;0.55
-0.19;-0.12;1.02;-15.20;-7.26;0.79
-0.20;-0.06;1.01;-15.14;-5.19;-0.49
-0.20;-0.02;1.00;-12.70;-3.11;-3.17
-0.19;0.03;0.99;-8.79;-0.98;-7.20
-0.17;0.08;0.98;-3.85;1.22;-10.50
-0.17;0.08;0.97;2.38;2.44;-12.08
-0.17;0.08;0.97;7.63;3.36;-12.27
-0.17;0.09;0.96;10.25;3.66;-11.11
-0.18;0.09;0.95;10.19;3.48;-8.67
-0.20;0.11;0.94;7.14;3.30;-5.55
-0.20;0.12;0.95;2.56;3.30;-2.14
-0.21;0.14;0.96;-1.10;3.60;2.20
-0.20;0.14;0.98;-2.50;3.91;5.86
-0.19;0.12;0.99;-1.53;4.88;8.61
-0.18;0.09;1.00;-0.12;5.98;10.19
-0.17;0.06;1.01;1.59;6.90;9.64
-0.16;0.02;1.02;3.78;7.45;8.48
-0.16;-0.00;1.03;5.86;8.12;7.08
-0.14;-0.03;1.04;8.54;8.97;5.43
-0.14;-0.04;1.05;11.17;9.03;3.78
-0.13;-0.08;1.06;13.67;8.12;1.83
-0.13;-0.11;1.07;15.20;6.41;0.85
-0.13;-0.14;1.07;14.59;4.21;0.79
-0.13;-0.17;1.07;12.02;1.40;2.20
-0.13;-0.20;1.08;7.63;-1.28;4.88
-0.13;-0.18;1.08;1.77;-3.48;7.93
-0.12;-0.16;1.08;-3.78;-5.07;9.77
-0.13;-0.14;1.07;-8.42;-6.77;8.79
-0.13;-0.11;1.08;-11.11;-9.09;4.94
-0.14;-0.10;1.07;-10.50;-11.23;0.00
-0.15;-0.09;1.06;-7.75;-12.63;-4.52
-0.16;-0.07;1.05;-4.52;-12.94;-8.54
-0.17;-0.09;1.03;-1.16;-12.15;-11.90
-0.17;-0.08;1.03;0.06;-10.31;-13.79
-0.16;-0.05;1.02;0.43;-8.79;-14.47
-0.16;-0.05;1.02;0.49;-7.45;-14.89
-0.16;-0.04;1.01;0.24;-5.80;-14.77
-0.16;-0.01;1.00;-0.24;-4.39;-14.16
-0.16;0.01;1.00;-0.49;-3.48;-13.31
-0.17;0.03;1.00;0.31;-3.36;-12.45
-0.18;0.03;1.00;1.77;-3.60;-11.72
-0.19;0.03;1.00;2.50;-2.99;-11.11
-0.19;0.03;1.00;2.75;-1.34;-10.62
-0.19;0.02;1.00;2.38;0.79;-9.40
-0.18;0.02;1.00;0.73;3.17;-7.87
-0.18;0.03;1.00;-1.22;5.37;-6.35
-0.17;0.03;1.01;-2.69;6.90;-5.00
-0.17;0.05;1.01;-3.42;7.87;-4.27
-0.17;0.04;1.01;-2.87;7.87;-3.97
-0.17;0.06;1.01;-2.32;6.96;-3.66
-0.17;0.06;1.01;-1.10;5.25;-3.78
-0.17;0.06;1.01;0.79;3.60;-2.99
-0.17;0.05;1.01;3.66;1.83;-1.71
-0.18;0.02;1.01;5.25;0.49;-0.43
-0.18;-0.00;1.01;5.07;0.00;0.85
-0.18;-0.01;1.01;2.87;0.06;0.49
-0.19;0.00;1.01;0.73;0.67;-0.49
-0.19;0.01;1.01;-0.24;0.73;-0.67
-0.19;0.01;1.00;0.85;0.24;-0.73
-0.18;0.00;1.01;1.59;0.00;-0.92
-0.19;-0.01;1.01;1.83;-0.06;-0.98
-0.18;-0.01;1.01;1.22;0.49;-0.06
-0.17;0.00;1.02;-0.37;1.04;1.46
-0.16;0.02;1.02;-1.04;1.40;3.23
-0.16;0.03;1.02;-0.31;1.46;4.27
-0.15;0.02;1.02;0.67;1.10;4.39
-0.16;0.02;1.02;1.65;0.67;3.85
-0.15;0.02;1.01;1.95;0.18;3.42
-0.16;0.03;1.01;2.32;-0.06;2.87
-0.16;0.03;1.00;2.75;-0.18;2.44
-0.17;0.01;1.00;3.48;-0.18;2.44
-0.17;0.01;1.01;3.91;0.06;2.38
-0.17;0.00;1.01;4.03;0.98;2.08
