-0.13;-0.04;1.01;3.05;-1.28;-14.71
-0.14;-0.02;1.02;-0.43;-3.78;-13.06
-0.13;-0.00;1.02;-3.42;-5.68;-11.84
-0.14;0.02;1.02;-5.19;-6.29;-11.35
-0.15;0.04;1.03;-6.23;-5.43;-10.01
-0.15;0.04;1.03;-5.74;-3.85;-8.36
-0.14;0.07;1.04;-4.70;-1.28;-7.20
-0.13;0.08;1.04;-2.87;0.79;-8.00
-0.13;0.09;1.04;-0.49;2.56;-10.44
-0.13;0.09;1.04;2.50;3.60;-11.54
-0.13;0.08;1.04;5.13;3.54;-12.21
-0.13;0.09;1.03;6.47;3.05;-12.08
-0.14;0.08;1.02;7.39;2.08;-10.99
-0.15;0.07;1.01;6.59;0.73;-9.16
-0.16;0.08;1.00;4.03;-0.18;-6.84
-0.16;0.11;1.01;0.79;-0.49;-4.76
-0.15;0.15;1.01;-0.85;-0.49;-3.30
-0.13;0.18;1.02;-0.24;-0.61;-1.71
-0.13;0.20;1.02;1.77;-0.55;-0.92
-0.13;0.21;1.01;4.52;-0.79;-1.46
-0.14;0.22;1.00;8.06;-1.10;-2.26
-0.17;0.21;0.99;12.57;-2.20;-2.56
-0.19;0.20;0.98;14.53;-3.66;-0.67
-0.20;0.20;0.97;14.10;-4.82;2.69
-0.21;0.19;0.97;11.60;-5.13;5.74
-0.23;0.21;0.97;8.54;-4.94;8.54
-0.23;0.23;0.96;5.31;-4.21;10.74
-0.25;0.24;0.96;3.66;-2.69;12.70
-0.26;0.24;0.94;3.66;-0.67;15.08
-0.26;0.22;0.94;4.15;1.16;18.55
-0.26;0.19;0.97;5.62;3.54;22.77
-0.25;0.15;0.99;6.59;6.96;28.32
-0.22;0.13;1.01;6.59;10.99;34.48
-0.21;0.13;1.02;5.74;14.65;37.90
-0.19;0.12;1.03;4.33;17.70;40.65
-0.18;0.13;1.03;2.50;19.35;42.48
-0.16;0.14;1.03;2.08;19.65;43.52
-0.14;0.12;1.03;2.62;18.31;45.10
-0.14;0.10;1.03;2.69;14.95;45.72
-0.13;0.09;1.04;2.01;11.47;46.14
-0.12;0.08;1.05;0.98;7.32;47.00
-0.12;0.09;1.05;0.12;2.99;47.00
-0.12;0.09;1.05;0.49;-0.12;47.18
-0.15;0.07;1.05;1.40;-2.01;48.03
-0.13;0.06;1.05;1.89;-2.20;50.54
-0.13;0.03;1.05;1.95;-1.40;53.22
-0.13;0.00;1.06;0.67;0.79;56.58
-0.10;-0.01;1.08;-1.59;4.15;60.12
-0.08;-0.01;1.08;-3.36;7.93;63.17
-0.05;-0.02;1.08;-4.03;10.74;65.19
-0.05;-0.04;1.08;-3.91;11.84;66.04
-0.02;-0.06;1.09;-2.93;12.27;66.83
-0.01;-0.08;1.09;-1.22;10.31;66.28
0.00;-0.12;1.08;0.31;6.71;65.00
-0.01;-0.14;1.08;1.28;2.69;61.95
-0.00;-0.14;1.07;2.01;-0.98;58.17
0.00;-0.15;1.06;4.09;-4.46;54.63
-0.00;-0.18;1.06;6.65;-7.63;51.03
-0.01;-0.21;1.06;8.91;-9.83;47.12
-0.01;-0.25;1.05;9.16;-10.25;44.49
-0.02;-0.28;1.05;7.69;-9.70;43.21
-0.02;-0.30;1.04;5.00;-8.18;42.79
-0.02;-0.30;1.03;1.83;-6.10;42.30
-0.01;-0.31;1.03;-0.79;-4.94;40.22
-0.01;-0.30;1.03;-2.93;-3.66;37.11
-0.00;-0.30;1.02;-4.58;-2.26;33.81
-0.00;-0.30;1.02;-4.82;-1.65;30.76
0.00;-0.29;1.01;-4.70;-1.83;27.77
0.01;-0.28;1.01;-3.85;-2.81;24.11
0.02;-0.28;1.00;-1.71;-4.52;19.41
0.02;-0.28;1.00;0.98;-6.65;14.16
0.01;-0.28;0.99;2.56;-8.85;9.28
-0.00;-0.29;0.99;3.97;-9.95;4.09
-0.01;-0.30;0.98;4.70;-10.07;-1.65
-0.04;-0.30;0.99;4.27;-8.97;-6.59
-0.04;-0.28;0.99;3.23;-6.84;-11.35
-0.05;-0.27;1.00;3.11;-4.39;-15.38
-0.06;-0.26;1.00;3.23;-1.71;-18.55
-0.06;-0.25;1.00;4.03;1.10;-21.91
-0.06;-0.23;1.00;4.64;3.97;-24.66
-0.05;-0.21;1.00;5.92;5.98;-26.98
-0.06;-0.18;0.99;7.93;7.08;-28.81
-0.06;-0.17;0.99;10.50;6.90;-29.79
-0.06;-0.17;0.99;11.29;6.23;-30.03
-0.07;-0.17;1.00;10.99;5.80;-30.33
-0.07;-0.18;1.02;9.70;5.92;-30.03
-0.07;-0.18;1.04;6.47;8.06;-28.75
-0.06;-0.17;1.06;2.75;10.99;-27.77
-0.06;-0.16;1.07;-0.31;13.00;-27.83
-0.06;-0.16;1.07;-3.42;13.79;-28.02
-0.04;-0.14;1.06;-6.23;13.55;-30.03
-0.03;-0.12;1.07;-8.06;12.15;-34.85
-0.03;-0.10;1.07;-7.75;10.25;-40.53
-0.00;-0.06;1.08;-5.98;7.87;-46.39
-0.02;-0.04;1.09;-1.95;5.00;-54.14
-0.04;-0.04;1.10;2.20;3.23;-58.84
-0.03;-0.04;1.10;5.07;3.11;-61.46
-0.04;-0.03;1.11;7.08;1.65;-64.51
-0.04;-0.03;1.11;8.00;0.79;-67.38
-0.05;-0.04;1.10;7.26;0.37;-70.37
-0.06;-0.04;1.09;4.94;0.61;-71.23
-0.07;-0.02;1.09;1.59;0.06;-69.40
-0.08;-0.01;1.07;-1.40;-2.14;-68.05
-0.11;-0.01;1.06;-4.21;-4.64;-67.38
-0.11;0.00;1.05;-7.51;-6.04;-65.37
-0.11;0.03;1.04;-11.66;-8.12;-63.11
-0.12;0.06;1.05;-14.77;-9.70;-61.77
-0.11;0.08;1.06;-17.27;-10.44;-59.27
-0.12;0.11;1.06;-17.94;-11.29;-57.68
-0.12;0.14;1.06;-17.33;-11.41;-57.80
-0.14;0.16;1.05;-15.44;-12.15;-59.51
-0.17;0.18;1.03;-12.33;-13.31;-62.32
-0.19;0.19;1.00;-8.48;-13.98;-64.33
-0.22;0.19;0.99;-4.39;-15.26;-66.16
-0.22;0.18;0.97;-0.85;-16.42;-66.96
-0.24;0.18;0.96;0.67;-17.03;-68.54
-0.24;0.19;0.95;-0.18;-15.38;-69.03
-0.24;0.22;0.95;-1.28;-13.00;-67.99
-0.24;0.23;0.95;-1.53;-11.11;-66.04
-0.21;0.27;0.95;-2.44;-9.58;-63.29
-0.23;0.30;0.95;-2.69;-8.67;-61.40
-0.20;0.34;0.96;-3.23;-7.45;-56.21
-0.19;0.37;0.96;-2.81;-8.24;-50.84
-0.19;0.40;0.96;-1.34;-9.22;-46.75
-0.19;0.43;0.96;-0.37;-9.95;-42.97
-0.19;0.45;0.96;0.55;-10.50;-39.73
-0.20;0.46;0.95;2.01;-10.80;-36.13
-0.19;0.45;0.96;3.36;-10.74;-31.13
-0.19;0.44;0.97;4.52;-10.25;-25.76
-0.19;0.42;0.96;5.49;-8.36;-20.26
-0.19;0.41;0.96;5.19;-5.86;-15.08
-0.19;0.39;0.96;4.52;-3.91;-8.42
-0.18;0.37;0.96;3.78;-1.89;-2.50
-0.18;0.35;0.96;2.32;-0.06;2.75
-0.18;0.36;0.96;0.92;1.10;7.32
-0.17;0.35;0.97;1.10;1.71;12.63
-0.19;0.31;0.97;3.17;1.46;16.30
-0.19;0.28;0.97;5.37;1.71;20.45
-0.18;0.24;0.97;7.63;1.34;23.80
-0.17;0.21;0.97;8.42;1.04;24.66
-0.17;0.19;0.98;8.79;0.67;25.27
-0.16;0.18;0.98;8.85;-0.18;26.25
-0.16;0.16;0.99;9.22;-0.49;27.65
-0.17;0.13;1.00;10.19;-0.12;29.97
-0.17;0.10;1.00;11.17;0.79;31.98
-0.17;0.08;1.00;10.50;2.01;33.81
-0.16;0.08;1.00;8.85;2.99;35.28
-0.16;0.08;1.00;7.57;3.48;37.54
-0.17;0.07;0.99;7.14;3.54;39.55
-0.17;0.05;0.99;6.84;3.72;40.71
-0.17;0.05;1.00;6.77;4.03;41.38
-0.17;0.04;1.00;7.26;4.52;40.95
