-0.16;-0.09;1.01;3.42;0.37;38.39
-0.16;-0.09;1.01;3.91;-0.73;35.40
-0.17;-0.11;1.01;5.68;-1.77;32.65
-0.17;-0.12;1.01;7.69;-1.40;30.40
-0.16;-0.14;1.00;9.52;-0.67;27.77
-0.17;-0.18;1.00;10.19;0.61;25.27
-0.17;-0.19;0.99;8.79;2.32;23.44
-0.15;-0.17;0.99;5.80;4.21;21.67
-0.16;-0.15;0.99;3.23;6.04;19.41
-0.16;-0.13;0.99;2.56;7.14;17.27
-0.16;-0.12;0.98;3.78;7.32;14.53
-0.15;-0.13;0.99;5.13;7.63;11.90
-0.15;-0.15;0.99;5.55;7.93;9.95
-0.14;-0.15;1.00;3.91;8.12;9.95
-0.13;-0.14;1.01;0.73;7.75;10.44
-0.13;-0.10;1.02;-2.44;7.26;9.83
-0.14;-0.07;1.03;-4.39;7.14;7.39
-0.14;-0.04;1.04;-4.76;6.77;4.03
-0.14;-0.02;1.05;-2.75;6.16;0.61
-0.14;-0.02;1.06;0.31;4.94;-2.87
-0.14;-0.02;1.06;2.93;3.36;-5.74
-0.14;-0.04;1.05;4.46;1.77;-8.12
-0.14;-0.03;1.06;3.78;0.61;-9.09
-0.14;-0.02;1.06;2.32;0.18;-9.89
-0.15;-0.00;1.05;1.34;-0.06;-10.01
-0.16;0.01;1.04;0.37;-0.24;-9.83
-0.15;0.03;1.04;-0.49;0.06;-9.28
-0.17;0.04;1.04;-1.04;-0.12;-10.31
-0.17;0.05;1.03;-1.28;0.79;-10.25
-0.18;0.06;1.03;-1.40;1.16;-8.61
-0.17;0.07;1.02;-0.79;0.79;-7.20
-0.17;0.07;1.01;0.37;-0.49;-7.20
-0.19;0.06;1.00;1.77;-1.46;-8.18
-0.19;0.06;1.00;2.38;-1.59;-8.36
-0.19;0.07;1.00;2.62;-1.16;-7.63
-0.20;0.07;1.00;3.17;-0.55;-6.59
-0.21;0.06;0.99;4.03;0.31;-5.86
-0.21;0.06;0.99;3.91;0.98;-5.00
-0.21;0.07;0.98;2.26;1.46;-4.33
-0.20;0.08;0.99;-0.12;1.83;-2.99
-0.19;0.10;1.00;-0.73;2.01;-0.12
-0.18;0.10;1.01;0.43;1.83;2.08
-0.17;0.09;1.01;2.62;1.46;3.05
-0.16;0.09;1.02;4.76;0.98;3.30
-0.15;0.08;1.03;6.71;0.24;3.42
-0.15;0.08;1.03;7.81;-0.98;3.66
-0.15;0.09;1.02;7.93;-2.14;3.30
-0.16;0.10;1.01;7.75;-2.81;2.01
-0.17;0.11;1.00;7.63;-3.42;0.67
-0.18;0.12;1.00;7.75;-4.03;-0.73
-0.19;0.14;1.00;8.42;-4.15;-1.89
-0.20;0.15;1.00;9.40;-4.33;-1.95
-0.21;0.14;1.00;10.62;-3.85;-0.98
-0.21;0.16;1.01;10.38;-2.26;0.18
-0.22;0.15;1.01;10.50;-0.98;1.65
-0.22;0.15;1.01;9.89;0.06;3.97
-0.21;0.15;1.01;8.54;0.73;7.02
-0.23;0.14;1.00;6.90;1.10;10.74
-0.24;0.13;0.99;3.54;1.34;15.08
-0.24;0.16;0.98;-0.79;1.77;20.20
-0.25;0.19;0.97;-4.82;2.75;25.09
-0.25;0.22;0.96;-7.02;4.58;28.63
-0.24;0.24;0.97;-6.23;6.23;31.13
-0.23;0.23;0.97;-2.93;7.08;33.14
-0.23;0.21;0.99;0.85;7.69;35.22
-0.21;0.17;1.00;3.48;8.67;36.80
-0.21;0.15;1.01;4.82;9.70;37.05
-0.20;0.12;1.02;5.25;10.86;36.19
-0.20;0.11;1.03;6.16;11.29;35.83
-0.20;0.09;1.02;7.51;11.54;35.95
-0.19;0.07;1.01;8.36;11.35;36.99
-0.17;0.06;1.00;7.75;10.25;38.70
-0.16;0.06;0.99;6.23;8.18;40.89
-0.16;0.05;0.98;4.27;5.49;43.40
-0.16;0.05;0.98;2.62;2.56;46.14
-0.17;0.03;0.98;1.04;0.12;49.07
-0.16;0.01;0.99;-1.34;-0.49;51.82
-0.16;-0.01;1.01;-2.81;-0.06;53.96
-0.15;-0.04;1.03;-3.60;1.71;55.48
-0.13;-0.05;1.04;-4.27;4.33;56.15
-0.11;-0.07;1.05;-3.72;7.26;56.15
-0.10;-0.09;1.05;-2.44;9.09;55.85
-0.08;-0.12;1.05;-0.67;9.58;55.05
-0.07;-0.16;1.06;0.92;9.16;53.59
-0.06;-0.19;1.08;1.59;8.73;51.76
-0.04;-0.23;1.09;1.95;8.00;50.23
-0.02;-0.26;1.10;2.20;6.65;48.71
-0.02;-0.30;1.10;1.83;4.94;47.18
-0.02;-0.33;1.10;0.31;2.75;45.23
-0.02;-0.35;1.11;-2.56;0.67;42.91
-0.01;-0.34;1.12;-4.94;-0.61;39.86
-0.00;-0.33;1.12;-5.86;-1.77;35.52
0.01;-0.32;1.13;-4.88;-1.95;30.27
0.02;-0.31;1.12;-2.26;-2.56;23.99
0.03;-0.32;1.11;1.40;-3.66;16.24
0.02;-0.33;1.09;4.09;-4.52;7.81
0.01;-0.33;1.08;5.80;-5.19;-0.31
0.00;-0.32;1.06;6.41;-5.49;-6.65
-0.00;-0.30;1.05;6.59;-5.55;-12.15
-0.01;-0.28;1.04;7.02;-5.55;-16.72
-0.01;-0.27;1.03;7.63;-5.37;-20.63
-0.01;-0.25;1.03;8.00;-4.82;-24.05
-0.02;-0.24;1.02;8.00;-4.52;-26.92
-0.02;-0.23;1.02;7.51;-4.27;-29.42
-0.03;-0.23;1.03;6.90;-4.09;-31.98
-0.04;-0.22;1.05;6.04;-3.97;-34.30
-0.03;-0.21;1.06;5.31;-2.99;-36.56
-0.03;-0.20;1.06;4.76;-2.69;-39.67
-0.04;-0.18;1.06;3.85;-2.69;-44.13
-0.06;-0.16;1.05;2.93;-3.23;-48.52
-0.06;-0.13;1.04;2.81;-4.70;-52.80
-0.08;-0.12;1.02;3.72;-7.32;-58.29
-0.12;-0.12;1.02;5.68;-9.46;-63.96
-0.14;-0.13;1.03;7.51;-10.93;-68.66
-0.19;-0.15;1.03;8.30;-11.05;-72.33
-0.20;-0.17;1.02;6.41;-9.03;-72.39
-0.21;-0.15;1.02;2.93;-6.65;-70.68
-0.21;-0.13;1.00;-0.49;-5.74;-69.52
-0.24;-0.11;0.98;-3.11;-5.86;-70.62
-0.24;-0.06;0.96;-6.04;-5.74;-71.53
-0.24;-0.02;0.95;-7.20;-6.65;-72.08
-0.25;0.01;0.94;-6.96;-7.63;-72.81
-0.27;0.03;0.94;-6.77;-8.36;-73.73
-0.29;0.06;0.95;-6.77;-7.87;-74.10
-0.25;0.10;0.96;-7.08;-5.80;-72.08
-0.24;0.14;0.96;-7.08;-4.46;-70.62
-0.23;0.17;0.95;-7.02;-2.99;-70.07
-0.24;0.21;0.95;-7.75;-2.08;-70.74
-0.24;0.26;0.95;-8.36;-0.31;-71.35
-0.24;0.29;0.95;-7.57;1.40;-70.19
-0.23;0.30;0.95;-5.68;3.30;-67.08
-0.24;0.31;0.96;-4.64;4.64;-64.39
-0.20;0.35;0.97;-4.70;6.59;-60.85
-0.18;0.38;0.98;-4.64;7.69;-57.86
-0.15;0.41;0.98;-3.48;8.36;-55.18
-0.15;0.42;0.99;-2.50;7.39;-53.28
-0.14;0.46;0.99;-1.59;6.90;-50.66
-0.11;0.48;1.00;0.24;5.62;-44.74
-0.12;0.48;1.00;2.99;3.17;-39.98
-0.11;0.49;1.00;4.15;1.59;-34.97
-0.10;0.49;1.00;4.64;0.31;-29.66
-0.11;0.49;1.00;5.00;-0.73;-24.96
-0.12;0.48;1.00;5.31;-1.04;-20.20
-0.13;0.46;1.00;5.62;-1.28;-13.98
-0.13;0.43;1.00;5.37;-1.04;-7.26
-0.13;0.41;1.00;4.09;-0.73;-1.34
-0.12;0.39;1.00;2.99;-0.67;4.33
-0.15;0.36;1.00;2.32;-0.92;9.28
-0.12;0.35;1.00;2.14;-0.61;15.81
-0.13;0.32;1.01;2.99;-1.16;19.78
-0.14;0.30;1.00;4.21;-2.01;23.68
-0.15;0.26;1.00;5.92;-2.75;27.95
-0.16;0.24;1.00;7.20;-3.85;29.85
-0.17;0.21;1.00;8.36;-4.70;31.19
-0.17;0.20;0.99;9.89;-4.88;32.04
-0.18;0.17;0.99;11.11;-4.39;32.53
-0.18;0.15;0.99;11.78;-4.09;33.08
-0.18;0.13;1.00;12.21;-3.36;33.94
-0.18;0.12;1.00;11.96;-2.20;34.67
-0.17;0.11;1.00;12.57;-1.04;35.40
-0.18;0.08;1.00;14.65;-0.37;35.52
-0.19;0.04;1.00;16.24;0.61;35.95
-0.19;0.01;1.00;15.87;1.16;36.87
-0.20;-0.02;1.00;14.53;1.46;38.88
-0.19;-0.05;1.00;12.39;1.53;41.50
-0.21;-0.08;1.01;9.58;1.71;42.91
-0.20;-0.09;1.01;6.84;2.62;45.35
-0.20;-0.10;1.01;4.27;2.62;47.18
-0.20;-0.10;1.01;2.20;2.56;47.79
-0.20;-0.11;1.00;1.59;2.08;46.81
-0.21;-0.11;1.00;1.34;2.01;44.92
-0.19;-0.11;1.01;2.20;2.14;41.69
-0.19;-0.11;1.02;4.64;2.69;36.50
-0.18;-0.13;1.03;7.51;4.33;31.01
-0.17;-0.15;1.03;9.77;6.59;26.06
