-0.99;-0.33;-0.17;-2.38;56.03;-18.62
-1.01;-0.33;-0.16;-12.08;64.88;-21.24
-1.04;-0.32;-0.16;-23.62;75.50;-23.32
-1.07;-0.30;-0.14;-34.91;88.20;-23.25
-1.08;-0.23;-0.11;-41.69;103.94;-22.22
-1.06;-0.11;-0.08;-39.00;120.54;-22.71
-1.03;-0.04;-0.03;-24.41;135.13;-24.23
-0.98;-0.07;-0.04;-2.32;147.64;-28.50
-0.95;-0.13;-0.03;16.78;157.04;-33.63
-0.93;-0.22;0.01;24.48;163.21;-39.18
-0.93;-0.33;0.05;21.30;165.77;-45.53
-0.89;-0.35;0.09;7.75;165.83;-49.74
-0.99;-0.28;0.15;-7.32;160.03;-44.19
-1.07;-0.30;0.15;-15.81;151.67;-28.14
-1.16;-0.29;0.20;-25.02;154.11;-33.20
-1.18;-0.21;0.22;-32.23;164.73;-41.08
-1.21;-0.15;0.25;-32.47;183.90;-40.41
-1.19;-0.07;0.30;-24.29;205.26;-37.66
-1.09;-0.11;0.27;-6.77;225.46;-33.81
-0.85;-0.19;0.20;5.62;241.58;-30.21
-0.61;-0.26;0.22;3.30;245.91;-27.53
-0.45;-0.25;0.32;-9.22;234.07;-29.17
-0.48;-0.26;0.43;-23.93;210.75;-38.15
-0.59;-0.21;0.53;-35.10;184.94;-46.39
-0.75;-0.13;0.58;-39.98;162.05;-50.60
-0.92;-0.01;0.63;-35.71;147.89;-49.13
-1.05;0.09;0.68;-20.57;147.09;-41.08
-1.10;0.14;0.70;2.08;157.23;-25.21
-1.01;0.14;0.64;29.05;176.88;-5.74
-0.79;0.05;0.54;48.95;198.12;12.27
-0.61;-0.02;0.54;54.26;211.91;24.48
-0.48;-0.06;0.58;49.56;218.02;26.12
-0.42;-0.13;0.62;41.44;215.94;18.43
-0.43;-0.19;0.67;31.92;205.20;7.32
-0.48;-0.19;0.73;20.45;190.98;-2.14
-0.54;-0.13;0.78;13.18;178.71;-8.00
-0.61;-0.10;0.81;13.61;172.55;-12.57
-0.66;-0.05;0.83;19.78;174.01;-14.40
-0.65;-0.04;0.82;30.15;183.23;-10.25
-0.56;-0.08;0.79;40.83;196.47;-0.55
-0.43;-0.17;0.74;44.25;209.72;10.62
-0.33;-0.31;0.74;31.68;220.09;17.58
-0.29;-0.39;0.78;4.70;226.75;15.32
-0.24;-0.33;0.86;-28.87;228.15;4.88
-0.15;-0.17;0.94;-53.16;220.52;-6.16
-0.11;-0.04;0.99;-58.96;203.61;-15.69
-0.12;0.05;1.01;-48.65;180.85;-22.52
-0.11;0.11;1.05;-29.05;158.57;-24.48
-0.12;0.10;1.08;-6.04;138.00;-23.07
-0.06;0.04;1.10;13.98;122.19;-17.82
-0.06;-0.04;1.13;27.89;109.50;-11.47
-0.01;-0.14;1.14;31.98;101.68;-6.41
0.00;-0.17;1.15;26.37;93.44;-9.34
-0.00;-0.21;1.15;16.24;88.62;-14.16
0.00;-0.17;1.15;6.47;84.29;-22.95
0.03;-0.11;1.16;2.14;73.61;-28.63
0.02;-0.10;1.15;5.37;58.78;-27.65
0.01;-0.14;1.14;9.95;45.10;-23.25
0.00;-0.17;1.14;9.83;33.94;-17.27
0.00;-0.14;1.15;5.74;25.15;-11.41
0.04;-0.08;1.15;1.46;18.01;-4.88
-0.15;-0.21;1.13;-1.34;16.11;-6.65
0.06;-0.01;1.14;-8.12;23.86;0.00
0.03;-0.06;1.11;-3.66;27.16;9.46
-0.02;-0.05;1.10;1.95;24.17;-7.93
0.06;-0.06;1.11;5.19;24.11;-19.23
0.07;-0.08;1.12;9.95;19.78;-19.96
0.05;-0.13;1.12;14.28;13.61;-15.69
0.03;-0.17;1.11;14.28;7.93;-9.22
0.02;-0.18;1.11;8.85;3.72;-3.11
0.01;-0.15;1.10;2.38;0.73;0.79
-0.00;-0.11;1.09;-1.83;-1.10;2.14
-0.01;-0.09;1.07;-2.56;-2.44;3.48
-0.03;-0.09;1.05;0.00;-2.93;5.43
-0.05;-0.10;1.03;2.81;-2.44;6.90
-0.06;-0.12;1.02;4.03;-0.85;7.39
-0.06;-0.12;1.01;3.85;1.77;6.16
-0.06;-0.11;1.01;3.23;4.76;4.27
-0.05;-0.10;1.01;3.72;6.53;2.81
-0.05;-0.09;1.02;5.00;7.39;2.44
-0.05;-0.10;1.03;7.57;7.81;2.62
-0.04;-0.12;1.02;10.62;7.81;2.93
-0.03;-0.18;1.02;10.25;6.65;3.36
-0.02;-0.20;1.03;5.25;3.48;4.27
0.01;-0.18;1.05;-2.50;-0.73;4.88
0.02;-0.16;1.08;-9.22;-5.43;3.78
0.02;-0.13;1.11;-14.95;-10.99;2.75
0.03;-0.09;1.14;-17.33;-15.75;2.01
0.05;-0.07;1.17;-16.42;-19.23;1.59
0.09;-0.08;1.18;-13.61;-25.88;1.53
0.10;-0.14;1.18;-11.23;-36.99;1.28
0.09;-0.16;1.18;-15.08;-51.64;2.14
0.11;-0.14;1.18;-23.19;-69.82;2.81
0.12;-0.10;1.17;-30.76;-90.39;2.20
0.12;-0.07;1.15;-37.05;-113.59;0.43
0.09;-0.06;1.14;-42.60;-138.31;-2.87
0.07;-0.03;1.12;-46.63;-161.93;-6.77
0.01;-0.02;1.10;-46.51;-184.94;-10.07
-0.07;-0.02;1.09;-45.53;-203.67;-12.94
-0.13;0.03;1.07;-43.21;-217.65;-16.48
-0.22;0.06;1.05;-37.54;-225.83;-19.59
-0.27;0.04;1.01;-27.89;-228.09;-20.26
-0.31;0.00;0.96;-18.98;-229.25;-19.35
-0.36;-0.05;0.90;-14.47;-229.37;-16.91
-0.36;-0.08;0.83;-15.99;-230.04;-14.04
-0.38;-0.08;0.79;-22.16;-234.44;-13.24
-0.41;-0.01;0.77;-28.93;-240.97;-11.11
-0.50;0.05;0.76;-28.93;-245.79;-8.73
-0.60;0.05;0.75;-21.85;-246.22;-4.82
-0.67;0.04;0.73;-11.54;-242.19;4.15
-0.69;0.03;0.66;-1.77;-233.64;14.34
-0.72;-0.02;0.63;3.91;-224.24;21.12
-0.71;-0.03;0.61;5.31;-215.88;27.59
-0.71;-0.04;0.57;4.39;-209.66;29.79
-0.77;-0.09;0.58;1.59;-205.14;30.21
-0.73;-0.03;0.56;-2.44;-202.45;33.33
-0.78;-0.04;0.53;-2.38;-204.71;34.97
-0.80;-0.01;0.50;0.49;-204.28;37.29
-0.85;-0.03;0.47;4.21;-205.99;41.32
-0.88;-0.01;0.46;5.55;-201.97;46.02
-0.88;0.05;0.44;10.38;-206.18;42.18
-0.97;-0.08;0.39;18.80;-207.21;49.93
-1.01;-0.11;0.39;16.97;-190.86;60.42
-1.05;-0.09;0.38;13.06;-183.04;44.56
-0.94;0.04;0.31;10.80;-183.65;26.37
-1.00;-0.04;0.31;18.43;-176.57;41.50
-1.01;-0.04;0.27;23.99;-169.56;44.68
-0.98;-0.07;0.21;26.00;-161.74;44.25
-0.93;-0.12;0.19;25.76;-155.82;47.12
-0.94;-0.12;0.17;22.89;-154.42;50.60
-0.96;-0.15;0.14;20.14;-154.36;52.49
-0.98;-0.12;0.13;16.42;-152.89;52.80
-1.01;-0.07;0.11;14.65;-148.56;52.49
-1.04;-0.07;0.09;17.46;-140.14;52.31
-1.07;-0.08;0.07;22.89;-127.38;53.65
-1.08;-0.10;0.05;29.48;-111.39;52.80
-1.06;-0.14;0.01;33.69;-93.51;50.23
-1.02;-0.19;-0.01;34.79;-76.66;46.08
-0.98;-0.23;-0.02;31.62;-64.39;39.67
-0.95;-0.23;-0.03;24.96;-57.86;33.02
-0.96;-0.24;-0.04;18.13;-53.28;25.88
-0.96;-0.28;-0.05;12.08;-50.11;21.61
-0.98;-0.27;-0.05;5.13;-47.79;19.53
-0.99;-0.24;-0.06;-0.55;-44.68;17.94
-1.00;-0.21;-0.07;-2.20;-39.43;15.56
-1.00;-0.19;-0.06;-0.18;-33.20;13.00
-1.02;-0.21;-0.06;4.21;-27.83;11.17
-1.04;-0.25;-0.06;6.35;-22.16;9.34
-1.04;-0.29;-0.08;4.21;-14.59;7.45
-1.01;-0.27;-0.09;0.37;-5.80;5.31
-0.95;-0.24;-0.09;-1.16;1.04;1.77
-0.92;-0.23;-0.08;0.00;1.28;-2.01
-0.94;-0.28;-0.09;2.26;-1.83;-3.66
-0.97;-0.27;-0.10;0.92;-2.75;-4.15
-1.00;-0.27;-0.10;-3.17;0.24;-3.85
-1.01;-0.26;-0.09;-7.02;6.29;-4.52
-1.00;-0.24;-0.09;-10.50;13.79;-5.37
-0.99;-0.25;-0.09;-12.51;21.06;-6.53
