-1.00;-0.24;-0.04;13.31;-33.87;12.39
-1.01;-0.26;-0.04;15.87;-29.24;13.37
-1.03;-0.29;-0.06;15.01;-23.93;13.24
-1.01;-0.27;-0.07;11.96;-15.99;11.17
-1.00;-0.25;-0.06;10.68;-8.00;7.57
-0.99;-0.27;-0.06;12.57;-2.87;3.48
-0.99;-0.29;-0.07;13.73;0.37;-0.55
-0.98;-0.30;-0.07;11.96;3.85;-4.09
-0.99;-0.32;-0.07;8.00;6.71;-6.65
-1.00;-0.32;-0.08;1.59;10.13;-9.09
-1.02;-0.29;-0.08;-5.43;15.38;-9.83
-1.01;-0.27;-0.06;-10.50;22.22;-11.17
-0.99;-0.25;-0.05;-12.82;28.20;-13.12
-0.98;-0.25;-0.05;-12.63;32.35;-14.83
-0.99;-0.23;-0.05;-11.35;36.50;-15.32
-0.99;-0.23;-0.04;-9.89;41.99;-16.24
-1.00;-0.22;-0.04;-8.18;48.10;-17.40
-1.01;-0.21;-0.03;-6.29;54.44;-18.13
-1.03;-0.19;-0.03;-4.39;62.32;-18.74
-1.07;-0.19;-0.02;-1.83;73.73;-19.59
-1.08;-0.20;-0.00;1.53;89.54;-20.94
-1.06;-0.14;0.01;5.55;104.92;-19.17
-1.10;-0.29;0.01;10.68;119.38;-9.09
-1.05;-0.29;0.00;5.98;129.76;-9.09
-1.02;-0.35;0.02;-4.76;140.75;-13.12
-1.03;-0.32;0.05;-18.55;153.56;-26.25
-1.01;-0.24;0.10;-30.70;164.92;-37.05
-0.99;-0.20;0.14;-34.00;173.95;-39.49
-0.97;-0.08;0.19;-29.85;180.85;-39.79
-0.94;-0.04;0.23;-19.41;185.73;-41.20
-0.92;-0.08;0.22;-5.98;189.33;-44.62
-0.91;-0.11;0.26;3.48;192.81;-48.22
-0.92;-0.13;0.30;9.03;197.75;-50.17
-0.91;-0.15;0.32;12.82;203.61;-53.28
-0.90;-0.20;0.36;14.77;209.96;-57.07
-0.88;-0.24;0.40;14.22;215.58;-59.51
-0.86;-0.28;0.45;10.01;218.44;-58.84
-0.85;-0.31;0.47;2.01;219.48;-56.03
-0.80;-0.28;0.47;-9.28;221.50;-53.59
-0.72;-0.25;0.47;-23.62;222.90;-52.98
-0.66;-0.14;0.52;-35.71;222.11;-52.06
-0.63;-0.03;0.61;-39.79;217.35;-50.29
-0.62;0.06;0.69;-32.35;208.56;-49.07
-0.62;0.09;0.74;-15.20;196.96;-44.56
-0.65;0.10;0.78;5.07;185.73;-36.99
-0.65;0.08;0.80;24.48;177.12;-25.76
-0.68;0.06;0.82;39.73;173.16;-13.67
-0.66;0.03;0.81;50.29;174.87;-3.23
-0.57;0.01;0.77;56.40;181.76;5.86
