-0.03;0.02;1.13;-9.16;2.26;0.55
-0.05;0.04;1.13;-13.43;2.81;-2.32
-0.04;0.04;1.12;-17.21;3.05;-3.17
-0.05;0.04;1.12;-21.42;3.78;-2.32
-0.05;0.02;1.12;-25.70;4.70;-1.46
-0.05;0.02;1.11;-30.46;5.00;0.24
-0.05;-0.02;1.08;-36.93;4.70;2.26
-0.05;-0.08;1.05;-47.97;3.97;4.52
-0.06;-0.11;1.04;-67.44;3.05;6.16
-0.06;-0.07;1.02;-91.61;2.56;6.84
-0.08;-0.07;1.01;-115.11;3.30;6.84
-0.07;0.06;1.01;-136.60;4.27;8.30
-0.06;0.13;1.00;-150.94;3.85;11.23
-0.05;0.27;1.00;-156.92;3.48;13.00
-0.03;0.28;0.97;-153.20;3.17;12.63
-0.04;0.17;0.91;-148.50;3.48;12.27
-0.04;0.16;0.89;-155.40;5.55;11.23
-0.02;0.20;0.88;-169.13;4.52;9.28
-0.02;0.20;0.88;-183.29;-1.10;8.30
-0.01;0.27;0.90;-195.19;-8.00;8.91
-0.03;0.39;0.90;-199.65;-15.44;9.09
-0.07;0.46;0.88;-194.09;-20.69;8.48
-0.06;0.48;0.82;-183.04;-21.55;8.18
-0.03;0.51;0.76;-173.46;-19.17;7.69
-0.01;0.50;0.71;-167.11;-17.27;7.26
-0.02;0.53;0.68;-164.92;-17.52;6.96
-0.05;0.47;0.64;-165.83;-20.26;6.23
-0.10;0.36;0.58;-174.93;-21.42;8.36
-0.13;0.45;0.55;-197.51;-18.55;12.15
-0.13;0.57;0.53;-219.60;-12.82;14.34
-0.13;0.67;0.48;-231.51;-6.96;14.83
-0.12;0.78;0.44;-233.28;-1.04;14.71
-0.11;0.82;0.41;-227.11;3.85;12.63
-0.09;0.83;0.35;-217.90;8.12;8.79
-0.08;0.85;0.32;-210.02;10.13;6.16
-0.09;0.84;0.29;-203.74;10.38;4.94
-0.12;0.87;0.27;-198.85;10.44;4.09
-0.14;0.93;0.27;-194.09;12.02;4.03
-0.16;0.99;0.25;-186.34;14.89;4.27
-0.15;1.00;0.21;-176.33;19.04;4.15
-0.13;1.04;0.21;-166.93;23.93;4.39
-0.13;1.08;0.21;-157.71;28.50;5.55
-0.10;1.08;0.20;-147.09;32.17;6.96
-0.07;1.10;0.19;-136.47;35.28;8.30
-0.06;1.07;0.16;-126.40;37.17;9.89
-0.04;1.05;0.14;-119.87;36.99;12.02
-0.01;1.08;0.14;-115.23;35.03;13.79
0.01;1.09;0.15;-107.67;30.64;14.22
-0.01;1.07;0.17;-96.50;24.84;13.73
-0.04;1.09;0.19;-84.72;19.53;14.16
-0.06;1.10;0.21;-71.04;16.54;14.83
-0.06;1.07;0.23;-55.79;16.42;15.44
-0.07;1.04;0.24;-41.63;18.19;15.87
-0.07;1.02;0.25;-31.37;21.18;15.63
-0.07;0.99;0.25;-22.64;24.90;13.49
-0.10;0.91;0.26;-16.17;29.30;11.17
-0.06;0.89;0.27;-15.14;34.55;10.07
-0.04;0.84;0.26;-18.49;38.64;6.96
0.01;0.89;0.28;-25.02;40.89;0.67
0.04;0.95;0.31;-28.56;39.86;-4.03
0.04;0.99;0.33;-25.76;35.16;-8.06
0.04;1.00;0.36;-17.15;29.54;-11.84
0.04;1.01;0.37;-6.35;24.05;-14.59
0.04;1.00;0.37;4.94;18.68;-15.01
0.05;0.97;0.36;16.48;14.04;-12.70
0.07;0.94;0.35;25.57;8.24;-8.85
0.10;0.95;0.39;31.56;1.22;-4.03
0.11;0.96;0.43;38.27;-7.51;2.26
0.05;0.95;0.46;46.02;-17.52;9.22
-0.01;0.96;0.48;52.12;-23.80;14.83
-0.02;0.97;0.51;56.34;-24.84;17.88
-0.02;0.97;0.55;59.02;-22.95;18.31
-0.04;0.96;0.58;60.85;-21.12;17.03
-0.06;0.93;0.59;61.10;-18.07;14.53
-0.08;0.82;0.58;57.07;-13.67;11.17
-0.06;0.74;0.57;42.66;-8.30;7.63
-0.02;0.72;0.55;18.86;-5.13;2.69
-0.00;0.75;0.54;-7.93;-4.70;-3.42
0.01;0.81;0.53;-31.98;-6.23;-10.07
0.01;0.90;0.51;-48.03;-9.58;-16.60
-0.12;1.01;0.47;-53.34;-14.53;-21.36
0.13;0.99;0.45;-49.38;-17.94;-5.55
0.05;0.98;0.40;-37.23;-27.40;-4.88
0.05;1.03;0.37;-27.83;-37.54;-10.56
0.01;1.00;0.35;-15.01;-48.22;-10.80
-0.01;1.00;0.33;-3.36;-58.04;-13.43
-0.01;0.97;0.31;7.26;-65.12;-8.67
-0.04;0.95;0.30;15.93;-69.46;-3.66
-0.05;0.93;0.29;21.73;-71.72;-3.78
-0.08;0.90;0.28;25.15;-72.39;-3.97
-0.09;0.91;0.28;24.41;-71.53;-2.26
-0.10;0.94;0.27;23.80;-70.92;-1.65
-0.11;0.94;0.25;24.90;-70.19;-1.95
-0.12;0.90;0.21;25.15;-69.76;-4.64
-0.12;0.89;0.18;23.19;-68.48;-8.00
-0.13;0.86;0.15;19.17;-66.59;-11.23
-0.14;0.83;0.12;13.31;-65.06;-13.61
-0.14;0.82;0.10;4.39;-62.87;-13.43
-0.14;0.86;0.08;-5.74;-59.75;-14.71
-0.14;0.91;0.07;-13.24;-55.73;-16.30
-0.15;0.96;0.05;-15.20;-51.27;-18.43
-0.15;0.99;0.04;-11.84;-47.24;-20.20
-0.15;1.00;0.03;-5.07;-43.64;-20.75
-0.16;0.98;0.01;2.38;-40.95;-20.45
-0.14;0.94;-0.02;7.02;-39.55;-18.74
-0.12;0.91;-0.04;6.71;-39.25;-16.17
-0.11;0.93;-0.05;2.69;-38.64;-13.73
-0.10;0.96;-0.06;-1.65;-37.66;-12.08
-0.09;0.97;-0.08;-3.85;-36.87;-11.35
-0.09;0.97;-0.10;-4.58;-35.71;-9.89
-0.09;0.99;-0.12;-4.70;-33.02;-8.12
-0.15;1.01;-0.14;-4.58;-25.70;-5.37
-0.18;0.99;-0.15;-5.68;-12.27;-0.06
-0.09;1.06;-0.15;-6.29;-5.13;-1.95
-0.08;1.07;-0.16;-0.61;-4.21;-3.23
-0.14;1.04;-0.16;7.02;-1.71;-2.99
-0.14;1.04;-0.14;10.44;3.05;-3.36
-0.09;1.09;-0.12;13.31;7.69;-3.72
-0.07;1.11;-0.11;20.57;11.29;-3.30
-0.06;1.09;-0.08;30.15;13.49;0.18
-0.06;1.07;-0.06;38.76;13.73;5.37
-0.07;1.05;-0.03;45.35;14.77;9.03
-0.09;1.04;-0.00;50.66;16.24;13.61
-0.08;1.03;0.02;56.27;17.88;18.19
-0.09;1.03;0.05;62.74;19.65;20.63
-0.10;1.04;0.07;69.64;21.24;21.42
-0.10;1.07;0.10;79.71;22.95;21.91
-0.12;1.07;0.13;93.69;24.66;23.19
-0.12;1.03;0.16;109.74;26.55;26.79
-0.12;1.00;0.20;123.29;29.79;32.35
-0.12;1.01;0.25;135.38;35.34;37.35
-0.12;1.01;0.31;146.97;42.42;41.69
-0.10;1.06;0.36;159.55;49.93;45.17
-0.06;1.09;0.40;176.57;55.79;47.73
-0.06;1.04;0.42;198.85;60.42;48.46
-0.05;1.00;0.46;222.29;64.58;45.47
