-0.01;1.01;0.49;106.93;-23.32;21.48
-0.02;1.05;0.50;126.71;-25.33;20.63
-0.03;1.03;0.50;150.94;-25.45;20.20
-0.03;0.98;0.49;173.83;-24.29;19.90
-0.03;0.91;0.48;190.37;-21.85;18.31
-0.05;0.83;0.49;199.58;-19.23;15.20
-0.08;0.76;0.50;201.29;-16.85;11.35
-0.10;0.80;0.53;198.91;-15.08;7.45
-0.11;0.95;0.54;202.15;-12.76;2.62
-0.12;1.06;0.54;222.29;-9.77;-0.92
-0.09;1.10;0.53;258.06;-6.47;-2.62
-0.07;1.13;0.52;300.90;-5.31;-3.36
-0.08;1.06;0.51;345.34;-6.41;-1.71
-0.11;0.91;0.49;381.96;-7.26;0.00
-0.13;0.68;0.46;404.42;-8.12;-0.31
-0.18;0.42;0.43;407.23;-6.04;-0.18
-0.21;0.17;0.44;383.79;1.46;1.59
-0.20;-0.01;0.47;331.91;15.14;-0.12
-0.17;0.00;0.60;260.56;32.47;-9.77
-0.15;0.26;0.71;201.35;42.60;-21.97
-0.17;0.53;0.77;176.27;45.29;-32.29
-0.23;0.69;0.81;186.65;46.26;-41.02
-0.24;0.52;0.78;216.86;45.84;-40.04
-0.22;0.18;0.75;236.33;45.90;-30.27
-0.19;-0.10;0.73;226.93;49.93;-17.21
-0.19;-0.31;0.76;188.35;57.62;-5.92
-0.16;-0.31;0.79;123.84;68.97;2.01
-0.05;-0.09;0.89;53.22;78.92;8.36
0.15;0.41;1.10;5.43;77.03;12.63
0.28;0.61;1.17;4.39;50.35;14.10
0.27;0.61;1.20;38.27;10.56;11.66
0.16;0.57;1.17;82.46;-27.95;5.68
-0.06;0.23;1.09;123.47;-51.94;-5.07
-0.22;-0.04;1.04;137.45;-55.11;-8.79
-0.22;-0.15;1.04;122.99;-43.40;-3.30
-0.19;-0.20;1.05;95.76;-29.91;6.53
-0.14;-0.19;1.04;64.39;-20.14;15.75
-0.10;-0.14;1.07;34.91;-13.12;19.71
-0.06;-0.02;1.12;14.34;-9.03;16.72
-0.08;-0.01;1.14;6.84;-9.64;11.35
-0.13;-0.06;1.11;5.00;-11.23;6.77
-0.13;0.01;1.11;2.20;-10.38;2.56
-0.13;0.09;1.11;3.60;-8.12;-2.38
-0.13;0.12;1.11;13.24;-5.07;-5.49
-0.13;0.10;1.08;25.57;-1.53;-5.68
-0.08;0.04;1.06;32.84;1.89;-0.06
-0.04;-0.02;1.05;30.52;3.17;6.65
-0.04;-0.01;1.05;19.84;2.50;10.62
-0.03;0.02;1.05;8.36;1.10;11.54
-0.05;0.02;1.05;0.61;0.00;8.67
-0.08;-0.01;1.04;-4.03;0.31;5.49
-0.11;-0.06;1.03;-9.95;2.38;3.36
-0.11;-0.03;1.03;-18.37;6.23;2.26
-0.10;0.02;1.04;-26.37;10.25;2.38
-0.06;0.08;1.04;-29.72;12.15;1.83
-0.05;0.10;1.04;-28.20;11.23;0.98
-0.05;0.10;1.04;-24.23;8.61;1.28
-0.05;0.08;1.02;-21.61;6.10;2.32
-0.06;0.05;1.01;-21.97;5.00;3.54
-0.06;0.05;1.00;-26.86;4.76;4.27
-0.06;0.03;1.00;-33.81;4.46;4.39
-0.05;0.02;1.00;-42.42;4.70;4.70
-0.05;-0.00;1.01;-53.65;5.80;4.58
-0.03;-0.00;1.02;-68.97;7.32;3.30
-0.04;0.04;1.03;-84.90;8.79;1.22
-0.06;0.13;1.04;-97.11;9.22;-1.04
-0.07;0.18;1.04;-101.68;8.54;-2.69
-0.07;0.23;1.03;-100.89;6.71;-2.32
-0.08;0.22;1.02;-96.98;5.13;-1.22
-0.07;0.18;1.00;-94.85;5.00;-0.49
-0.07;0.15;0.99;-99.24;7.32;-1.89
-0.08;0.10;0.98;-111.02;11.05;-4.21
-0.08;0.08;0.95;-129.46;15.63;-5.37
-0.07;0.13;0.93;-152.65;20.32;-4.70
-0.06;0.25;0.93;-173.28;23.25;-3.48
-0.03;0.40;0.90;-184.63;24.66;-2.38
0.01;0.60;0.91;-181.95;22.77;-3.30
0.08;0.61;0.85;-165.77;13.31;-3.85
0.04;0.46;0.79;-148.44;-2.01;-3.97
-0.02;0.43;0.79;-147.89;-15.99;-4.09
-0.04;0.57;0.82;-154.42;-29.97;-0.31
-0.05;0.57;0.86;-154.97;-42.91;8.18
-0.17;0.35;0.86;-156.68;-47.30;18.25
-0.21;0.35;0.81;-175.96;-40.59;27.10
-0.16;0.42;0.77;-206.54;-26.18;30.82
-0.10;0.55;0.70;-235.17;-9.95;29.11
-0.04;0.69;0.64;-256.53;1.40;20.57
0.00;0.77;0.60;-264.59;3.97;12.51
-0.00;0.77;0.51;-260.50;0.18;5.68
-0.05;0.73;0.44;-254.64;-5.98;0.79
-0.08;0.80;0.45;-256.90;-12.51;2.08
-0.08;0.85;0.49;-258.18;-21.61;6.04
-0.09;0.99;0.50;-249.88;-30.70;8.00
-0.13;1.05;0.46;-229.55;-35.46;7.45
-0.16;1.05;0.39;-202.51;-33.02;7.26
-0.15;1.05;0.32;-177.12;-26.49;9.77
-0.13;1.01;0.24;-154.48;-19.35;11.29
-0.15;0.93;0.15;-137.39;-11.35;11.35
-0.15;0.87;0.07;-128.85;-4.09;10.74
-0.16;0.88;0.02;-128.42;2.08;10.44
-0.17;0.88;-0.01;-129.76;6.59;10.50
-0.22;0.84;-0.03;-131.10;10.80;10.56
-0.20;0.93;-0.03;-134.46;17.52;10.56
-0.15;0.98;-0.04;-132.93;23.93;7.75
-0.12;1.00;-0.07;-124.76;29.36;1.04
-0.09;1.03;-0.09;-114.69;34.91;-5.19
-0.10;1.01;-0.10;-101.68;38.39;-11.11
-0.15;0.98;-0.12;-88.93;42.05;-15.01
-0.14;0.97;-0.12;-79.47;47.49;-15.32
-0.12;0.97;-0.12;-72.02;52.25;-13.79
-0.09;0.94;-0.11;-65.80;54.26;-11.41
-0.06;0.95;-0.09;-61.58;53.28;-8.12
-0.06;0.99;-0.06;-57.19;50.11;-5.31
-0.07;1.02;-0.03;-49.44;46.75;-3.11
-0.05;1.08;0.01;-37.72;45.65;-0.79
-0.03;1.10;0.05;-20.57;45.59;-0.12
-0.04;1.02;0.07;-3.17;45.72;-2.26
-0.02;0.97;0.11;5.86;46.39;-3.54
-0.02;0.92;0.14;6.77;45.84;-4.33
0.00;0.93;0.17;3.30;44.56;-5.43
0.01;0.95;0.19;-1.16;42.05;-7.26
0.03;0.94;0.22;-4.70;36.62;-7.45
0.02;0.96;0.25;-5.98;29.48;-5.49
0.01;0.98;0.29;-4.64;22.03;-3.42
0.03;1.09;0.31;1.77;15.63;-0.98
0.08;1.12;0.31;15.99;9.89;0.55
0.06;1.03;0.31;33.69;3.66;2.32
-0.00;0.86;0.32;42.05;-0.24;5.55
-0.04;0.81;0.35;33.69;-0.12;8.54
0.01;0.92;0.43;16.72;1.77;9.83
0.04;0.99;0.48;7.45;1.40;7.57
0.00;0.99;0.50;7.75;-1.16;5.07
-0.02;1.00;0.52;9.40;-2.99;5.13
-0.04;0.98;0.51;10.31;-2.50;4.88
-0.06;0.96;0.49;9.70;0.92;2.93
-0.03;0.97;0.47;7.08;4.64;0.43
0.01;0.93;0.42;5.92;6.23;-1.53
0.06;0.90;0.38;4.15;4.58;-2.32
0.11;0.94;0.35;-1.53;-2.32;-1.59
0.11;0.97;0.36;-5.31;-12.02;-0.67
0.08;0.99;0.38;-4.27;-23.86;0.43
0.02;0.97;0.39;-0.12;-35.03;0.73
-0.04;0.97;0.39;2.93;-40.89;1.46
-0.05;1.00;0.40;4.52;-41.87;2.87
-0.04;1.01;0.39;7.51;-39.92;4.15
-0.05;0.96;0.35;12.70;-37.72;3.72
-0.02;0.97;0.32;15.63;-35.95;3.23
0.00;0.96;0.31;16.24;-36.32;1.40
0.00;0.95;0.31;18.07;-39.86;-1.95
-0.02;0.95;0.32;20.75;-46.45;-5.07
-0.04;0.95;0.31;24.72;-54.08;-8.36
-0.04;0.88;0.28;27.83;-60.97;-9.09
-0.04;0.87;0.26;26.49;-67.26;-8.36
-0.06;0.88;0.24;22.58;-72.45;-8.00
-0.08;0.88;0.21;19.04;-76.35;-6.59
-0.10;0.90;0.18;15.56;-78.67;-7.81
-0.12;0.91;0.16;12.45;-79.28;-9.28
-0.13;0.93;0.14;10.74;-78.31;-10.62
-0.13;0.94;0.13;10.13;-75.99;-13.43
-0.11;0.97;0.11;10.50;-72.63;-17.03
-0.10;0.96;0.07;11.60;-69.15;-20.20
-0.07;0.87;0.02;9.58;-67.93;-21.97
-0.05;0.84;-0.01;0.55;-67.63;-23.32
-0.05;0.88;-0.04;-11.23;-68.12;-24.23
-0.06;0.89;-0.08;-19.96;-69.40;-22.28
-0.07;0.94;-0.11;-24.78;-69.76;-20.75
-0.03;0.97;-0.15;-24.60;-68.18;-20.26
0.04;0.95;-0.20;-21.79;-62.38;-22.71
-0.28;0.84;-0.28;-23.19;-48.65;-18.07
-0.06;0.94;-0.26;-37.60;-22.28;-9.46
0.10;1.04;-0.28;-36.62;-21.85;-13.18
-0.05;1.00;-0.31;-21.61;-19.78;-11.29
-0.13;0.93;-0.37;-11.41;-15.93;-12.33
-0.52;0.86;-0.41;-10.50;-9.16;-13.06
0.09;1.04;-0.44;-18.80;2.93;-13.00
0.12;1.01;-0.48;-18.37;7.39;-6.29
-0.12;1.09;-0.44;-11.72;12.15;-3.54
0.04;1.10;-0.40;-5.49;9.58;-1.71
0.14;1.08;-0.36;6.65;0.85;-1.22
-0.04;1.06;-0.30;20.81;-8.06;-0.67
-0.08;1.04;-0.26;30.58;-13.61;3.17
-0.06;1.04;-0.22;36.74;-15.56;7.57
-0.08;1.01;-0.19;42.97;-15.01;9.58
-0.10;0.98;-0.15;46.33;-11.78;10.56
-0.08;0.97;-0.13;45.53;-6.35;11.29
-0.10;0.94;-0.11;42.66;-1.34;9.95
-0.12;0.92;-0.09;36.68;6.29;9.28
-0.11;0.95;-0.06;27.53;15.81;7.08
-0.10;0.96;-0.05;20.14;23.38;4.88
-0.07;0.96;-0.04;14.95;29.66;5.92
-0.09;0.94;-0.03;10.99;32.35;4.33
-0.10;0.97;-0.02;5.49;37.17;2.32
-0.09;1.00;0.01;2.14;42.72;4.15
-0.08;1.06;0.03;3.05;48.77;6.16
