-0.12;-0.03;1.14;3.97;-16.97;-1.65
-0.10;0.03;1.14;-0.06;-14.22;-3.30
-0.11;0.02;1.13;0.12;-13.31;-4.27
-0.14;-0.01;1.13;0.18;-11.96;-4.70
-0.15;-0.02;1.14;-3.17;-9.16;-4.21
-0.15;-0.02;1.15;-8.00;-5.68;-2.44
-0.15;-0.02;1.15;-12.63;-2.20;0.24
-0.15;-0.00;1.16;-16.72;1.83;2.69
-0.14;0.01;1.16;-19.71;5.74;4.15
-0.12;0.01;1.15;-21.06;9.40;4.39
-0.10;-0.01;1.14;-22.95;11.90;3.48
-0.10;-0.04;1.12;-27.83;13.06;1.10
-0.10;-0.02;1.12;-37.11;13.73;-1.89
-0.09;0.05;1.12;-46.02;14.28;-5.00
-0.10;0.07;1.11;-50.48;14.83;-7.51
-0.11;0.06;1.10;-52.49;15.44;-8.36
-0.12;0.01;1.08;-55.97;17.82;-7.08
-0.11;-0.01;1.06;-64.51;21.61;-4.39
-0.11;-0.06;1.04;-78.61;25.57;-1.40
-0.09;-0.08;1.01;-97.66;28.93;2.81
-0.06;-0.08;0.98;-122.74;29.42;7.39
-0.06;-0.04;0.99;-152.95;27.71;11.54
-0.05;0.15;1.02;-180.79;24.05;14.59
-0.02;0.33;1.04;-192.50;16.48;16.97
-0.01;0.40;1.02;-186.83;8.00;21.30
-0.02;0.40;0.97;-174.74;3.97;24.41
-0.02;0.37;0.92;-166.56;3.60;23.93
0.00;0.30;0.84;-164.92;3.66;22.46
0.03;0.24;0.78;-174.38;1.40;20.57
-0.01;0.25;0.77;-196.11;-1.34;16.97
-0.01;0.43;0.81;-217.22;-5.49;13.18
-0.01;0.52;0.82;-221.86;-12.27;8.18
-0.11;0.41;0.76;-215.33;-17.58;5.86
-0.16;0.41;0.69;-216.19;-16.36;9.89
-0.13;0.46;0.60;-223.33;-9.52;15.38
-0.12;0.46;0.51;-233.03;-0.49;19.96
-0.11;0.50;0.45;-247.86;7.69;24.17
-0.05;0.63;0.43;-263.31;12.57;26.86
-0.02;0.75;0.40;-267.82;10.38;24.41
-0.05;0.76;0.35;-260.99;5.31;19.04
-0.07;0.82;0.32;-252.62;0.55;13.67
-0.09;0.82;0.33;-242.19;-3.66;8.73
-0.14;0.75;0.29;-231.14;-5.80;5.86
-0.13;0.81;0.26;-225.28;-5.37;3.97
-0.11;0.86;0.24;-219.06;-5.19;2.38
-0.13;0.91;0.22;-207.82;-7.02;2.14
-0.16;0.95;0.20;-192.69;-7.81;2.56
-0.15;1.01;0.19;-174.93;-6.35;3.48
-0.13;1.05;0.16;-155.15;-4.09;4.09
-0.13;1.05;0.14;-133.97;-1.22;3.66
-0.15;0.96;0.11;-117.31;2.20;3.17
